day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors,state_S_ts
1978-03-24,5.98376689596034,4.99711675891457,1.54684027777778,NA,0.314238286080698,NA,-1e+06
1978-03-25,0.145047631781736,4.53637009196652,0.848171296296296,NA,0.244827819209628,NA,-1e+06
1978-03-26,18.2017446494573,3.91962325860931,0.416215277777778,NA,0.254689805510621,NA,-1e+06
1978-03-27,9.06568380163716,3.96854973191283,0.601736111111111,NA,0.445815468098063,NA,-1e+06
1978-03-28,0.034223451044425,4.42989220315114,0.418078703703704,NA,0.538291363513837,NA,-1e+06
1978-03-29,0.511294709323233,4.65626269026166,0.345972222222222,NA,0.40786569341176,NA,-1e+06
1978-03-30,8.62642772731035,3.95737277368604,0.29849537037037,NA,0.3267018250199,NA,-1e+06
1978-03-31,0.872652278863648,3.67031892305316,0.318252314814815,NA,0.390661849341032,NA,-1e+06
1978-04-01,0.739351721384958,2.91826172207924,0.293078703703704,NA,0.388930450303909,NA,-1e+06
1978-04-02,3.06588817578685,2.66814903993531,0.281574074074074,NA,0.328242171775351,NA,-1e+06
1978-04-03,2.0982110294819,3.59811188396059,0.277615740740741,NA,0.314579894878532,NA,-1e+06
1978-04-04,0,3.73509365327549,0.276331018518519,NA,0.309856994637918,NA,-1e+06
1978-04-05,0,4.08669175340987,0.255185185185185,NA,0.299995614262342,NA,-1e+06
1978-04-06,0,4.32611591724384,0.224097222222222,NA,0.293680388623916,NA,-1e+06
1978-04-07,0,4.34956556171719,0.194652777777778,NA,0.288814418727089,NA,-1e+06
1978-04-08,0,4.13005382275877,0.168680555555556,NA,0.284080840067664,NA,-1e+06
1978-04-09,0,3.39956359753953,0.149039351851852,NA,0.279489158249623,NA,-1e+06
1978-04-10,14.9281895570501,3.38160080543636,0.137962962962963,NA,0.318151284282275,NA,-1e+06
1978-04-11,2.21821031227017,3.08749624233847,0.529375,NA,0.488868172998371,NA,-1e+06
1978-04-12,0.544812514217778,3.29558784215272,0.426296296296296,NA,0.490043927925619,NA,-1e+06
1978-04-13,0,3.60516277909459,0.313032407407407,NA,0.36785408357123,NA,-1e+06
1978-04-14,0,3.52385176236277,0.274513888888889,NA,0.329629598041729,NA,-1e+06
1978-04-15,0,3.49420484487465,0.255324074074074,NA,0.323641535915153,NA,-1e+06
1978-04-16,0,3.60208855857108,0.254652777777778,NA,0.317836621538074,NA,-1e+06
1978-04-17,0,3.53366862767466,0.246365740740741,NA,0.312210510240042,NA,-1e+06
1978-04-18,0,3.51512794614034,0.224293981481481,NA,0.306757591448842,NA,-1e+06
1978-04-19,0,3.50956527385442,0.206122685185185,NA,0.301473312687756,NA,-1e+06
1978-04-20,0,3.73508887601986,0.201458333333333,NA,0.296350448479958,NA,-1e+06
1978-04-21,0,3.5651142175768,0.193090277777778,NA,0.291380744003508,NA,-1e+06
1978-04-22,0,3.45716490049506,0.186944444444444,NA,0.286560514300122,NA,-1e+06
1978-04-23,0,3.1011333249592,0.184224537037037,NA,0.281887197319493,NA,-1e+06
1978-04-24,0,2.86272507046054,0.177627314814815,NA,0.277356751416085,NA,-1e+06
1978-04-25,0.0312202996054185,2.42550948041299,0.17537037037037,NA,0.272964018792231,NA,-1e+06
1978-04-26,12.977905770385,1.88280775137295,0.172650462962963,NA,0.297909594095768,NA,-1e+06
1978-04-27,0.0604599766353797,2.49678938712312,0.301296296296296,NA,0.410900589438453,NA,-1e+06
1978-04-28,0,2.59455557260087,0.298761574074074,NA,0.410339636315432,NA,-1e+06
1978-04-29,0,2.79905606165904,0.265601851851852,NA,0.325870994083395,NA,-1e+06
1978-04-30,0,3.07884127752343,0.2571875,NA,0.299653764608808,NA,87.0093862679721
1978-05-01,0,3.32181110420984,0.241134259259259,NA,0.298734954758894,NA,-1e+06
1978-05-02,0,3.43979866271355,0.232476851851852,NA,0.297571722597282,NA,-1e+06
1978-05-03,0,3.14720072952048,0.231111111111111,NA,0.293796307063887,NA,-1e+06
1978-05-04,0,3.1105654901392,0.213877314814815,NA,0.28939088923009,NA,-1e+06
1978-05-05,0,3.13518564750781,0.206446759259259,NA,0.285078405130149,NA,-1e+06
1978-05-06,0,3.20782607977246,0.201863425925926,NA,0.280839677754889,NA,-1e+06
1978-05-07,0,3.25276100791949,0.191712962962963,NA,0.2766656504879,NA,-1e+06
1978-05-08,0.0171366732553563,3.11729651196275,0.185289351851852,NA,0.272561549823014,NA,-1e+06
1978-05-09,0,2.2348624001033,0.174930555555556,NA,0.268553027691004,NA,-1e+06
1978-05-10,32.9680791502519,1.54523823074909,0.239247685185185,NA,0.501525030187447,NA,-1e+06
1978-05-11,31.289006023211,1.75891995204502,8.51569444444444,NA,2.19584297417416,NA,-1e+06
1978-05-12,0,1.96704424883907,1.24934027777778,NA,5.56584206601862,NA,-1e+06
1978-05-13,0.00737997190997015,2.09727159697965,0.631215277777778,NA,4.67829015920859,NA,-1e+06
1978-05-14,0,2.15506733388416,0.453657407407407,NA,3.16744404454887,NA,-1e+06
1978-05-15,0,2.56746717299881,0.395347222222222,NA,2.60992374307312,NA,-1e+06
1978-05-16,0,2.60244569838944,0.3734375,NA,2.37439917291238,NA,-1e+06
1978-05-17,0.00458705686835247,1.94095232795928,0.355856481481481,NA,2.17538132420365,NA,-1e+06
1978-05-18,6.56087407926312,1.55485735301365,0.345451388888889,NA,2.13909487364777,NA,-1e+06
1978-05-19,33.2964366969152,1.46698750597706,0.750046296296296,NA,3.82814511969088,NA,-1e+06
1978-05-20,0.422385683991552,2.01782696331899,3.58027777777778,NA,12.0348480501051,NA,-1e+06
1978-05-21,0,2.40505199612917,1.21989583333333,NA,9.61796957345151,NA,-1e+06
1978-05-22,0,2.49586115714774,0.866111111111111,NA,6.55874548002491,NA,-1e+06
1978-05-23,0,2.23961284253775,0.697256944444444,NA,5.09701287160264,NA,-1e+06
1978-05-24,6.6692668121208,1.70191456012343,0.646342592592593,NA,4.60383558815129,NA,-1e+06
1978-05-25,0.0180339465830287,1.60561491719428,0.737268518518518,NA,5.18420641974354,NA,-1e+06
1978-05-26,1.98169707865815,1.8901918137888,0.633553240740741,NA,4.53622567404491,NA,-1e+06
1978-05-27,0,2.22361241519275,0.586354166666667,NA,3.78968104990456,NA,-1e+06
1978-05-28,0,2.37479419563125,0.552233796296296,NA,3.30594490710138,NA,-1e+06
1978-05-29,0,2.35408840677599,0.529791666666667,NA,2.96309572866279,NA,-1e+06
1978-05-30,41.7511854777448,1.41198774854814,0.59443287037037,NA,4.81351626272724,NA,-1e+06
1978-05-31,18.2522461449619,1.7373851767408,13.0932060185185,NA,24.7854383318383,NA,-1e+06
1978-06-01,0.00166363892479015,1.70684762315903,4.26515046296296,NA,29.6349108537022,NA,-1e+06
1978-06-02,0,1.48448733630659,2.18251157407407,NA,16.808406596035,NA,-1e+06
1978-06-03,0.533030637149092,1.24398658213292,1.6696412037037,NA,10.582850616459,NA,-1e+06
1978-06-04,4.86962379909909,1.15831527766905,1.54069444444444,NA,8.27787166667736,NA,-1e+06
1978-06-05,5.18820736014555,1.38421627597565,1.63574074074074,NA,8.83888436187483,NA,-1e+06
1978-06-06,11.4294634792934,1.2073358418779,1.64997685185185,NA,10.3341975780442,NA,-1e+06
1978-06-07,4.63658458044076,1.09670522784033,3.93934027777778,NA,14.7456958276237,NA,-1e+06
1978-06-08,2.31185348378875,1.35256004473923,2.55253472222222,NA,13.3199496534656,NA,-1e+06
1978-06-09,7.54444694540869,1.22158233664309,2.08219907407407,NA,11.0183877381646,NA,-1e+06
1978-06-10,7.87264478354713,1.14369185085913,3.94509259259259,NA,13.2984196087717,NA,-1e+06
1978-06-11,0.526218106437926,1.11294298941304,5.14303240740741,NA,14.8312568812928,NA,-1e+06
1978-06-12,2.45758395925403,1.20974392956997,2.87363425925926,NA,10.9818880762487,NA,-1e+06
1978-06-13,4.40980753291852,0.891121736835827,2.83778935185185,NA,9.38466267415905,NA,-1e+06
1978-06-14,13.5221232112039,1.54978095742183,4.44028935185185,NA,11.4099681870867,NA,-1e+06
1978-06-15,1.73605350542491,2.10249040788857,5.30805555555556,NA,18.1803629985851,NA,-1e+06
1978-06-16,0.211173163535998,2.0832518272461,3.31990740740741,NA,12.9978771167488,NA,-1e+06
1978-06-17,0,1.49872370919252,2.43905092592593,NA,9.20951823982935,NA,-1e+06
1978-06-18,2.95706373052297,1.17741735037721,2.19386574074074,NA,7.50765119404791,NA,-1e+06
1978-06-19,5.7427081411045,2.0089235230717,3.16943287037037,NA,7.75005420030806,NA,-1e+06
1978-06-20,0,1.96420362694213,2.29037037037037,NA,8.6829403667706,NA,-1e+06
1978-06-21,0,1.82068407628844,1.89590277777778,NA,7.23862233179391,NA,-1e+06
1978-06-22,0.458767402584861,1.29289534556399,1.72746527777778,NA,5.93016917526443,NA,-1e+06
1978-06-23,0.565028346319631,1.4781404269548,1.7033912037037,NA,5.14529098660196,NA,-1e+06
1978-06-24,0,1.80412045848176,1.58336805555556,NA,4.61280536028891,NA,-1e+06
1978-06-25,5.80635639730635,1.59790486630331,2.24534722222222,NA,4.53420679285924,NA,-1e+06
1978-06-26,0.411781428316913,1.76763236774701,1.99269675925926,NA,5.76263007895653,NA,-1e+06
1978-06-27,0.00035192360524407,1.74761789538531,1.48288194444444,NA,5.21141712633025,NA,-1e+06
1978-06-28,0.182050370110492,1.59077789766668,1.35003472222222,NA,4.41003506553554,NA,-1e+06
1978-06-29,0.955965801936986,1.71075481042712,1.32709490740741,NA,3.93093160684092,NA,-1e+06
1978-06-30,0.0248307418700069,2.0092828365965,1.28702546296296,NA,3.61190851933629,NA,-1e+06
1978-07-01,0,2.01529008077651,1.1655787037037,NA,3.34054353679638,NA,-1e+06
1978-07-02,4.73653269608857,1.23128854725802,1.12740740740741,NA,3.32384499778702,NA,-1e+06
1978-07-03,10.7173916611656,0.904130079690765,2.71931712962963,NA,4.8410316331535,NA,-1e+06
1978-07-04,3.4898735925483,1.0820069006977,2.74413194444444,NA,8.6030311952883,NA,-1e+06
1978-07-05,6.90966012989773,1.01752831471801,2.76686342592593,NA,9.03691802765272,NA,-1e+06
1978-07-06,29.8131840086398,0.81127842421493,15.3302546296296,NA,14.4908308602044,NA,-1e+06
1978-07-07,2.33045670405403,1.42879304901991,14.8682523148148,NA,39.6759758755204,NA,-1e+06
1978-07-08,0,1.3480181420988,7.67146990740741,NA,22.5644668945296,NA,-1e+06
1978-07-09,0.0462376100741057,1.18504400536384,6.00956018518518,NA,13.4728045193146,NA,-1e+06
1978-07-10,0.655659639739471,1.26793229258724,4.96494212962963,NA,9.55906899009475,NA,-1e+06
1978-07-11,0.891665561808581,1.16570743735289,4.1500462962963,NA,7.69309352628637,NA,-1e+06
1978-07-12,5.98069822150932,1.32846493098482,3.87686342592593,NA,7.04915047830937,NA,-1e+06
1978-07-13,1.77816562600728,1.38148436441047,3.96112268518519,NA,8.67263782443968,NA,-1e+06
1978-07-14,2.10113647532719,1.05419672148439,3.73545138888889,NA,7.75741092522138,NA,-1e+06
1978-07-15,0,1.5716696579689,2.9278587962963,NA,6.90233265499276,NA,-1e+06
1978-07-16,0,1.70342785028357,2.49914351851852,NA,5.90908619247494,NA,-1e+06
1978-07-17,0,1.41372349952307,2.28763888888889,NA,5.15435544004088,NA,-1e+06
1978-07-18,7.34221067358351,1.57093805033856,2.70747685185185,NA,5.15086409481315,NA,-1e+06
1978-07-19,6.08184586557704,1.66506464185358,3.08335648148148,NA,7.76736086531114,NA,-1e+06
1978-07-20,7.28991428431181,1.37346014477409,3.13608796296296,NA,9.96198005648126,NA,-1e+06
1978-07-21,6.88797032350341,1.89991697380094,7.64893518518519,NA,12.4370488127444,NA,-1e+06
1978-07-22,1.9617541111529,1.59075318772686,5.29112268518519,NA,13.0742023858502,NA,-1e+06
1978-07-23,16.1089246739056,1.32709907352418,8.70474537037037,NA,12.4189452869185,NA,-1e+06
1978-07-24,4.50058606900803,1.59807232657484,9.88578703703704,NA,22.727510679116,NA,-1e+06
1978-07-25,0.878462124444198,1.72732376577033,7.99715277777778,NA,18.064505661344,NA,-1e+06
1978-07-26,0.334123860607904,1.8334552765102,6.24829861111111,NA,12.1052198682473,NA,-1e+06
1978-07-27,0.861622481343156,1.56623066674254,5.35138888888889,NA,8.96713180808284,NA,-1e+06
1978-07-28,0.80587948661957,1.63565501615921,5.07449074074074,NA,7.35223740571353,NA,-1e+06
1978-07-29,0.0041245979614613,1.74615665955586,4.41853009259259,NA,6.31280567602491,NA,-1e+06
1978-07-30,0,2.02967986978934,3.53416666666667,NA,5.55260693476428,NA,-1e+06
1978-07-31,0.00131171531954608,2.22783900421342,2.94758101851852,NA,4.96439650953686,NA,-1e+06
1978-08-01,0,2.02334048789675,2.66408564814815,NA,4.4919302491875,NA,-1e+06
1978-08-02,0.877087468232345,1.82838649085144,2.55788194444444,NA,4.10572610089557,NA,-1e+06
1978-08-03,0.272100720963264,1.82960642416722,2.37775462962963,NA,3.7900339582823,NA,-1e+06
1978-08-04,0,2.32878227548171,2.20100694444444,NA,3.52193700946125,NA,-1e+06
1978-08-05,0,2.21682733950474,2.06164351851852,NA,3.28426600477262,NA,-1e+06
1978-08-06,2.33483447667641,1.97421262274743,1.98237268518519,NA,3.09695792673606,NA,-1e+06
1978-08-07,11.7648618818737,2.05494503406834,2.25881944444444,NA,3.65329670620516,NA,-1e+06
1978-08-08,14.5768310724266,1.3467346891261,8.0031712962963,NA,8.2854913365292,NA,-1e+06
1978-08-09,6.20063931081913,1.2492921546952,8.04324074074074,NA,15.7925419447044,NA,-1e+06
1978-08-10,6.01984336436848,1.71359857271764,8.65653935185185,NA,15.794578037946,NA,-1e+06
1978-08-11,0.466587840421936,1.69449870782762,7.69709490740741,NA,13.9789785697236,NA,-1e+06
1978-08-12,2.02749091513165,1.31755770470629,5.96446759259259,NA,10.2007542064234,NA,-1e+06
1978-08-13,5.88922175955766,1.94364545896736,8.5696875,NA,8.71439158854918,NA,-1e+06
1978-08-14,0.130574769122491,2.29875413061695,6.03064814814815,NA,9.36790934252079,NA,-1e+06
1978-08-15,0,1.85667469480561,5.05388888888889,NA,7.70284964219805,NA,-1e+06
1978-08-16,7.04443784261667,1.52625490145271,5.32677083333333,NA,6.82555648044516,NA,-1e+06
1978-08-17,1.62370712476536,1.91659022659497,5.67516203703704,NA,8.57454101745712,NA,-1e+06
1978-08-18,1.13287045346389,1.78076769556663,4.77729166666667,NA,7.28946444435311,NA,-1e+06
1978-08-19,2.37646090581537,2.34979832461929,4.54458333333333,NA,5.91063132958104,NA,-1e+06
1978-08-20,0.519659336945819,1.91909595262908,4.25297453703704,NA,5.11467434752968,NA,-1e+06
1978-08-21,4.47139028041303,2.13404651233638,3.95398148148148,NA,4.78822276505659,NA,-1e+06
1978-08-22,3.29861637933381,1.90595512698134,3.57413194444444,NA,5.37196371643927,NA,-1e+06
1978-08-23,0.901636968239838,2.4245867792887,4.19143518518518,NA,5.42830247044424,NA,-1e+06
1978-08-24,0,2.47527856801841,2.75048611111111,NA,4.74294007248979,NA,-1e+06
1978-08-25,0,2.41429512307764,2.54447916666667,NA,4.15291270013559,NA,-1e+06
1978-08-26,0,2.35027384645262,2.47326388888889,NA,3.75988543177844,NA,-1e+06
1978-08-27,0,2.5555766371446,2.35423611111111,NA,3.45250368096395,NA,-1e+06
1978-08-28,0,2.71208098697665,2.15318287037037,NA,3.18775771545415,NA,-1e+06
1978-08-29,0,2.82937063157357,2.04165509259259,NA,2.9557515293816,NA,-1e+06
1978-08-30,0,2.78688824429702,1.93935185185185,NA,2.75007624748468,NA,-1e+06
1978-08-31,0,2.80055932461343,1.86578703703704,NA,2.56659375774093,NA,-1e+06
1978-09-01,0.0237409477537677,3.24747621669762,1.80020833333333,NA,2.40163512402851,NA,-1e+06
1978-09-02,0.000462458906891175,3.2711176073058,1.69395833333333,NA,2.25133775222215,NA,-1e+06
1978-09-03,0,2.71273626043684,1.60359953703704,NA,2.11405973503822,NA,-1e+06
1978-09-04,11.571487169343,2.96462807013196,1.71952546296296,NA,2.3270955639649,NA,-1e+06
1978-09-05,21.6899568630359,2.50514777479017,8.62115740740741,NA,5.03094702349456,NA,-1e+06
1978-09-06,0.343042319002967,3.29240927324231,5.86802083333333,NA,11.6804054631471,NA,-1e+06
1978-09-07,0.0234695965497242,2.41586588908697,3.51934027777778,NA,9.19647999529678,NA,-1e+06
1978-09-08,38.6190636722994,2.8830654783529,14.9031597222222,NA,10.2210999975047,NA,-1e+06
1978-09-09,0.0741029092042194,3.06653818831447,26.149849537037,NA,34.5177759896036,NA,-1e+06
1978-09-10,0,3.06757976288677,11.1549537037037,NA,19.9441524515507,NA,-1e+06
1978-09-11,0,3.49224860183043,8.12864583333333,NA,11.9369981338063,NA,-1e+06
1978-09-12,2.08282751873422,2.45338426049276,6.58225694444444,NA,8.43484706002501,NA,-1e+06
1978-09-13,12.5750523689611,2.06098518010779,9.27158564814815,NA,7.83104806349436,NA,-1e+06
1978-09-14,7.03540787775499,2.44161286167953,11.9618634259259,NA,12.4311470811458,NA,-1e+06
1978-09-15,0.543460229948781,2.77938795711001,8.63094907407407,NA,12.4110843811905,NA,-1e+06
1978-09-16,0,3.04900103482882,7.00615740740741,NA,9.07103214219979,NA,-1e+06
1978-09-17,0.0493522248354054,3.36585928288912,6.08237268518519,NA,6.87473759769745,NA,-1e+06
1978-09-18,5.87814796197058,2.52695976930487,5.49493055555556,NA,5.95207368078538,NA,-1e+06
1978-09-19,10.7834791208756,3.19758087031342,9.25677083333333,NA,7.09543808782931,NA,-1e+06
1978-09-20,0.593098123759888,3.67989542567698,8.16752314814815,NA,9.50078768969617,NA,-1e+06
1978-09-21,0.506388737262742,3.46433689890167,5.90109953703704,NA,7.66194583968508,NA,-1e+06
1978-09-22,3.0534393780551,2.60576436942079,5.2605787037037,NA,5.94850534320198,NA,-1e+06
1978-09-23,8.38165591070113,3.45998916433644,9.96362268518519,NA,5.53693905057652,NA,-1e+06
1978-09-24,0,3.73540443416363,6.67678240740741,NA,6.6569365516716,NA,-1e+06
1978-09-25,0,3.75778403883803,5.35731481481481,NA,5.7293958027792,NA,-1e+06
1978-09-26,0,3.4392401918442,4.78150462962963,NA,4.67151261406243,NA,-1e+06
1978-09-27,28.7880887781488,2.94395420271068,16.2701273148148,NA,5.975312004177,NA,-1e+06
1978-09-28,3.96727799210499,3.31232087020798,17.8523148148148,NA,18.5922944211352,NA,-1e+06
1978-09-29,0.485966264319551,3.715942094219,10.9963541666667,NA,13.9040908672547,NA,-1e+06
1978-09-30,0,3.76546977941215,8.19361111111111,NA,9.22394469735933,NA,-1e+06
1978-10-01,0,4.28468780888636,6.72059027777778,NA,6.90528113004033,NA,-1e+06
1978-10-02,0,4.47082479515425,5.73719907407407,NA,5.68419962163623,NA,-1e+06
1978-10-03,0,4.3150875695227,5.04028935185185,NA,4.82092773107135,NA,-1e+06
1978-10-04,0,3.90694851151585,4.40115740740741,NA,4.17341507242316,NA,-1e+06
1978-10-05,0,4.01813803886713,3.95622685185185,NA,3.67059400543986,NA,-1e+06
1978-10-06,0.116268806514718,3.82240751405698,3.47880787037037,NA,3.26841985136441,NA,-1e+06
1978-10-07,0.870234796085673,4.07747008910846,2.98902777777778,NA,2.93989027006165,NA,-1e+06
1978-10-08,0,4.2473331399656,2.7137962962963,NA,2.66697463650986,NA,-1e+06
1978-10-09,0.000191958302860402,4.42763804226421,2.50377314814815,NA,2.43478811359757,NA,-1e+06
1978-10-10,0,4.65056479551575,2.33864583333333,NA,2.23420812431477,NA,-1e+06
1978-10-11,0,4.88731264421358,2.19827546296296,NA,2.05934726356264,NA,-1e+06
1978-10-12,0,5.11551350569865,2.06428240740741,NA,1.90566664072044,NA,-1e+06
1978-10-13,0.144704093752776,3.46897559919048,1.92527777777778,NA,1.76995252255042,NA,-1e+06
1978-10-14,9.70932958372982,3.84359054522792,2.48456018518519,NA,1.78156490368042,NA,-1e+06
1978-10-15,0.0576634570394148,3.32589835631248,2.14623842592593,NA,2.25147234965566,NA,-1e+06
1978-10-16,1.23466907525454,4.01522122400971,1.91150462962963,NA,2.12850150454025,NA,-1e+06
1978-10-17,2.89919117192315,3.95495565438044,1.94782407407407,NA,1.80648735106722,NA,-1e+06
1978-10-18,0.539903392729357,3.74277994845675,1.8452662037037,NA,1.63776550551698,NA,-1e+06
1978-10-19,2.23204776826619,4.38222974155796,1.70751157407407,NA,1.53440199986708,NA,-1e+06
1978-10-20,0,4.72413416978364,1.6241087962963,NA,1.44187256888487,NA,-1e+06
1978-10-21,0,4.91319218415639,1.37884259259259,NA,1.35777953298734,NA,-1e+06
1978-10-22,0,5.03039256668063,1.29209490740741,NA,1.28093119919994,NA,-1e+06
1978-10-23,0,5.24019101728218,1.21480324074074,NA,1.21085315403209,NA,-1e+06
1978-10-24,0,5.23967340150671,1.14538194444444,NA,1.14688973512485,NA,-1e+06
1978-10-25,0,5.32751979495281,1.09570601851852,NA,1.08839363565423,NA,-1e+06
1978-10-26,0,5.26755826805269,1.07760416666667,NA,1.03479186956227,NA,-1e+06
1978-10-27,5.41961763118337,3.64680737910196,1.06614583333333,NA,1.00241611242332,NA,-1e+06
1978-10-28,22.0404716430198,4.71695797815874,3.55240740740741,NA,1.23163784550177,NA,-1e+06
1978-10-29,0,5.04194519507909,2.40530092592593,NA,2.15111333451663,NA,-1e+06
1978-10-30,0,4.86975883789634,1.30993055555556,NA,2.0529049815833,NA,-1e+06
1978-10-31,28.3628018444523,4.36039111056472,3.83866898148148,NA,2.01095588817217,NA,-1e+06
1978-11-01,3.04135244179139,5.01308105704791,5.90836805555556,NA,4.10330668323081,NA,-1e+06
1978-11-02,0,5.33777777610034,2.2859837962963,NA,3.8216780358195,NA,-1e+06
1978-11-03,0,5.48105514271592,1.57111111111111,NA,2.85443951193304,NA,-1e+06
1978-11-04,0,5.34034763358497,1.3253587962963,NA,2.40963853074969,NA,-1e+06
1978-11-05,0.00457674826819886,5.17340798256779,1.20371527777778,NA,2.18726205409857,NA,-1e+06
1978-11-06,0.0560800869356584,5.36539197026307,1.1046412037037,NA,1.99916930647212,NA,-1e+06
1978-11-07,6.32307386689888,5.26415301278119,1.05950231481481,NA,1.8552036369951,NA,-1e+06
1978-11-08,7.94985757447882,5.15398545781402,1.48015046296296,NA,1.83127220213377,NA,-1e+06
1978-11-09,0,4.66696418252423,1.18623842592593,NA,1.89584450621552,NA,-1e+06
1978-11-10,0.824719216579652,4.52233867771722,1.01207175925926,NA,1.75119066175455,NA,-1e+06
1978-11-11,9.30575786764039,3.90518583349529,1.05918981481481,NA,1.64509125810883,NA,-1e+06
1978-11-12,4.78976966410569,4.66185746818701,1.62887731481481,NA,1.86448746283842,NA,-1e+06
1978-11-13,0,4.83958621967115,1.13490740740741,NA,1.76887503271351,NA,-1e+06
1978-11-14,0.615022587673825,5.35264561653254,1.00667824074074,NA,1.54357274058141,NA,-1e+06
1978-11-15,0,5.77978290881341,0.931990740740741,NA,1.41152333008509,NA,-1e+06
1978-11-16,0,5.98215155836539,0.840972222222222,NA,1.32428788269468,NA,-1e+06
1978-11-17,0,6.39263764284282,0.789641203703704,NA,1.24663773244106,NA,-1e+06
1978-11-18,0.00655625773215172,6.28104374331357,0.738622685185185,NA,1.1766189864572,NA,-1e+06
1978-11-19,11.5054993532662,3.81702485991767,0.691655092592593,NA,1.18182800634528,NA,-1e+06
1978-11-20,16.4340417408854,4.86585264102019,2.13201388888889,NA,1.55328522346194,NA,-1e+06
1978-11-21,0.00139169802073792,5.50488409160715,1.33789351851852,NA,2.10369663940891,NA,-1e+06
1978-11-22,0,5.37351788813747,0.954236111111111,NA,1.89611502602598,NA,-1e+06
1978-11-23,0,5.80079552726449,0.790069444444444,NA,1.53523436699687,NA,-1e+06
1978-11-24,0,6.16192066928918,0.713865740740741,NA,1.37942796061688,NA,-1e+06
1978-11-25,0,6.41489146432015,0.677858796296296,NA,1.29524574557574,NA,-1e+06
1978-11-26,0,6.7858112520944,0.652627314814815,NA,1.21978612868064,NA,-1e+06
1978-11-27,14.4958313580147,6.6175491081282,0.760983796296296,NA,1.21693459119066,NA,-1e+06
1978-11-28,3.28324143308811,6.87646443536696,1.09296296296296,NA,1.43183756712666,NA,-1e+06
1978-11-29,0.0890110367263678,5.30181205441342,0.754409722222222,NA,1.36995451711938,NA,-1e+06
1978-11-30,14.1987132779718,4.9647024640424,1.21359953703704,NA,1.27413134424707,NA,-1e+06
1978-12-01,0,6.12512290726019,1.2525462962963,NA,1.53973608231726,NA,-1e+06
1978-12-02,0,6.5014832212391,0.748587962962963,NA,1.47425356286505,NA,-1e+06
1978-12-03,0,6.17780630356391,0.669340277777778,NA,1.25766030528407,NA,-1e+06
1978-12-04,14.8643346731669,5.17651850052104,0.684733796296296,NA,1.23418641902803,NA,-1e+06
1978-12-05,10.2528463680891,4.93393752191665,1.61071759259259,NA,1.59017989832354,NA,-1e+06
1978-12-06,0.148130833473488,5.83052470451882,1.21991898148148,NA,1.77420493935454,NA,-1e+06
1978-12-07,0.00035192360524407,6.39798207798738,0.84056712962963,NA,1.54949077647946,NA,-1e+06
1978-12-08,0,6.4071110580557,0.706516203703704,NA,1.33170100795541,NA,-1e+06
1978-12-09,0,6.64175086388407,0.602592592592593,NA,1.22933444093019,NA,-1e+06
1978-12-10,0,6.74196919708554,0.513657407407407,NA,1.1604435531287,NA,-1e+06
1978-12-11,0,7.04392125135591,0.470763888888889,NA,1.09821685129322,NA,-1e+06
1978-12-12,0.028190488120071,5.29940331043273,0.446840277777778,NA,1.04179830106259,NA,-1e+06
1978-12-13,14.0908098317247,4.99303676725524,0.552118055555556,NA,1.04567729818037,NA,-1e+06
1978-12-14,3.66110405045603,5.95172045222034,0.665081018518519,NA,1.23161162465852,NA,-1e+06
1978-12-15,0.00609379879080468,6.61674180120349,0.500983796296296,NA,1.18572377603383,NA,-1e+06
1978-12-16,0,6.87227452382201,0.424039351851852,NA,1.03308686265357,NA,-1e+06
1978-12-17,0,5.32985082760332,0.418773148148148,NA,0.957332569646039,NA,-1e+06
1978-12-18,11.462069152966,5.73682786319632,0.604826388888889,NA,0.943698080885179,NA,-1e+06
1978-12-19,0,5.79533920312865,0.741967592592592,NA,1.02906297551983,NA,-1e+06
1978-12-20,0,6.15226670441111,0.578240740740741,NA,0.99105326805847,NA,-1e+06
1978-12-21,0,6.74321803509869,0.499918981481482,NA,0.893309057169093,NA,-1e+06
1978-12-22,0,7.14344591852511,0.475046296296296,NA,0.839967691681172,NA,-1e+06
1978-12-23,0,7.27399508010557,0.452384259259259,NA,0.805252853017135,NA,-1e+06
1978-12-24,5.51301135144541,7.30545188071503,0.472303240740741,NA,0.773105485179799,NA,-1e+06
1978-12-25,0.379022352193612,6.84338413816768,0.4490625,NA,0.74330824337657,NA,-1e+06
1978-12-26,10.5315682112339,6.38965350445958,0.434849537037037,NA,0.728055789352503,NA,-1e+06
1978-12-27,0.312158211993205,6.85950881617022,0.493680555555556,NA,0.753019098646601,NA,-1e+06
1978-12-28,0,7.03103881904216,0.458564814814815,NA,0.729131181423016,NA,-1e+06
1978-12-29,0,7.28001661856631,0.419097222222222,NA,0.678767783283493,NA,-1e+06
1978-12-30,0,7.2875105719346,0.39087962962963,NA,0.648593599728679,NA,-1e+06
1978-12-31,0,7.51600717716469,0.37599537037037,NA,0.626977448686587,NA,-1e+06
1979-01-01,0,7.87966579386432,0.372777777777778,NA,0.606670524497372,NA,-1e+06
1979-01-02,0,7.77440187222801,0.356435185185185,NA,0.58756114455052,NA,-1e+06
1979-01-03,0,7.32348235455375,0.346898148148148,NA,0.569550672275065,NA,-1e+06
1979-01-04,0.365098492000184,7.47603005986965,0.342152777777778,NA,0.552550740031018,NA,-1e+06
1979-01-05,0,8.14569709509758,0.334155092592593,NA,0.536480653125102,NA,-1e+06
